"UserName","UserId","Salary","Roles"
"Loic","6","0.0","[Role(id=4, name=EMPLOYEE)]"
"Turner","7","0.0","[Role(id=4, name=EMPLOYEE)]"
"davy","8","0.0","[Role(id=3, name=CASHIER)]"
"Lele","9","0.0","[Role(id=4, name=EMPLOYEE)]"
"Etienne","10","0.0","[]"
"Takam","11","0.0","[]"
"Ndjana","12","0.0","[Role(id=4, name=EMPLOYEE)]"
"lebron","13","0.0","[Role(id=3, name=CASHIER)]"
"Juslin","14","0.0","[Role(id=4, name=EMPLOYEE)]"
"lele","15","0.0","[Role(id=3, name=CASHIER)]"
"vaneck","16","0.0","[Role(id=3, name=CASHIER)]"
